program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,8.346011542,8.346011542,0,"0,1,2,3"
prio,0,6.688550117,6.688550117,0,"0,1,2,3"
baseline,1,8.934659358,8.934659358,0,"0,1,2,3"
prio,1,6.690286037,6.690286037,0,"0,1,2,3"
baseline,2,8.937859353,8.937859353,0,"0,1,2,3"
prio,2,6.555642151,6.555642151,0,"0,1,2,3"
