program,iter,time_s,wall_s,parsed_from_stdout,cpu_set
baseline,0,0.915348271,0.915348271,0,"0,1,2,3"
prio,0,0.618380780,0.618380780,0,"0,1,2,3"
baseline,1,0.810293068,0.810293068,0,"0,1,2,3"
prio,1,0.620133448,0.620133448,0,"0,1,2,3"
baseline,2,0.911619071,0.911619071,0,"0,1,2,3"
prio,2,0.615092986,0.615092986,0,"0,1,2,3"
